id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
131;102;131;KDVNJN2Q3F;Campanha Perferendis KEOU;Ullam beatae tempora mollitia atque voluptatibus quo modi quas.;migration;2;1;False;2024-07-16 08:52:14;ncorreia;2024-12-11 08:52:14;mendesluiz-felipe
132;103;132;Q0J9M4SMZO;Campanha Iste CXMZ;;consumption;2;2;False;2024-05-28 12:53:33;mmendes;2024-08-07 12:53:33;cauafernandes
133;104;133;7C4R8VGZSX;Campanha Veniam JZVU;Pariatur dolorem quas quibusdam minus consequatur magni pariatur ratione velit tenetur quis.;winback;2;1;False;2024-04-28 20:55:00;thomas38;2024-09-30 20:55:00;wlopes
134;105;134;4FDD7R1930;Campanha Qui I6G6;Dolorem natus non reprehenderit dicta provident minus quam quos.;;1;1;True;2024-01-29 05:22:06;isaac31;2024-02-13 05:22:06;aliceda-rocha
135;106;135;E4C1V47LZN;Campanha Nesciunt 9UHJ;Impedit quod praesentium quam dignissimos est qui aliquid.;;2;2;False;2024-09-05 09:57:13;giovannaribeiro;2025-01-11 09:57:13;ana-beatriz45
136;107;136;PT2DA8DBFA;Campanha Eveniet 1U5M;Quaerat reprehenderit nobis dolores iste dolor animi corrupti dolor vitae aspernatur sunt.;seasonal;2;2;False;2024-03-29 21:51:03;afogaca;2024-06-19 21:51:03;tpereira
137;5;137;3SM642PW5U;Campanha Tempora ESDR;Delectus a ea ex eveniet sapiente.;migration;2;1;False;2024-04-01 08:24:13;davi05;2025-01-18 08:24:13;enzomoraes
138;108;138;7JZC58CU47;Campanha Excepturi SOCZ;Atque pariatur quod porro error eaque accusamus consequuntur quibusdam repellat quae omnis perspiciatis.;migration;2;3;True;2024-04-07 18:37:39;pereiramaria-eduarda;2024-09-02 18:37:39;fda-conceicao
139;109;139;BPH5CH3L16;Campanha Dolorum CR3U;;winback;1;3;False;2024-09-21 11:09:43;omoura;2024-10-06 11:09:43;teixeiramaysa
140;110;140;VWCT8JBBSX;Campanha Placeat PK48;Minus est nulla est omnis soluta quaerat quidem.;migration;1;1;False;2024-02-08 06:09:30;murilocampos;2024-09-08 06:09:30;pda-paz
141;111;141;VNYARNNEZT;Campanha Nam EEW6;Id qui at amet reiciendis maxime.;consumption;1;3;False;2024-03-27 23:04:31;tmartins;2024-12-25 23:04:31;alvesmaria-luiza
142;112;142;IDAO13TB25;Campanha Et ICCP;Culpa repellendus eveniet aut ut quibusdam dignissimos dolorem.;consumption;1;3;False;2024-06-29 07:18:17;fdas-neves;2024-07-28 07:18:17;nascimentodaniela
143;113;143;9EOXXC7HZ3;Campanha Atque 64PK;;consumption;2;2;False;2024-05-26 13:44:08;nina89;2024-09-28 13:44:08;livia22
144;5;144;LTDMO8RC64;Campanha Eos SKTE;Minus sit atque quam dicta dolor mollitia odio earum a sunt debitis.;seasonal;1;1;False;2024-08-03 09:08:32;caldeiradavi-lucas;2024-12-17 09:08:32;araujodanilo
145;5;145;XQERBKN3DK;Campanha Vero VR5N;Architecto doloribus optio odio architecto officiis tempora.;migration;1;2;False;2024-04-12 01:56:17;goncalvesbryan;2024-11-23 01:56:17;emilly03
146;114;146;XTXB1761M3;Campanha Excepturi J1HA;Numquam repellendus facilis laudantium eaque nam eaque eius occaecati nulla.;seasonal;2;4;False;2024-06-07 02:10:56;luanacardoso;2024-09-09 02:10:56;migueloliveira
147;115;147;3T87K9TPZ1;Campanha Tenetur J8Q9;Quas eius eum nobis eos facilis.;loyalty;1;1;False;2024-10-20 23:28:43;hnunes;2024-11-18 23:28:43;da-costafernando
148;116;148;DITMOWNX23;Campanha Accusamus VEUL;Nihil reiciendis similique deserunt delectus vero quo amet ea temporibus.;consumption;1;4;False;2024-04-29 18:54:48;nmonteiro;2024-09-16 18:54:48;maragao
149;117;149;PQ8R4HC7JV;Campanha Praesentium LCG1;Labore nisi odio maxime repellendus provident minus.;consumption;2;4;False;2024-07-09 11:30:05;nicolas78;2024-07-17 11:30:05;zrodrigues
150;118;150;WFWBEBY4UB;Campanha In ZCZJ;Officia temporibus sed in amet accusantium optio libero rem voluptatum harum.;consumption;1;3;False;2024-03-01 04:23:53;carvalholuiz-otavio;2024-06-25 04:23:53;davi-lucca74
151;119;151;VMCPSILN3O;Campanha Nihil X5FL;;consumption;2;4;False;2024-08-08 15:52:37;carolina98;2024-08-30 15:52:37;andrerodrigues
152;120;152;Q9WFB76AV3;Campanha Omnis S2SU;Laudantium totam sint nostrum eos rem dignissimos earum.;consumption;1;4;True;2024-09-20 23:28:33;qmoura;2025-03-30 23:28:33;cavalcantiolivia
153;121;153;XF1X889U9W;Campanha Excepturi 0TE5;Accusantium unde aperiam ipsam voluptates dolore odit ea explicabo molestias unde perferendis eius.;migration;2;4;False;2024-08-25 01:37:41;da-cruznathan;2024-09-10 01:37:41;ana-livia50
154;122;154;HU6L29IL9Y;Campanha Voluptate Q8OC;;winback;1;3;False;2024-05-13 20:41:15;kramos;2024-09-27 20:41:15;lucca64
155;123;155;VQPU3ET1OV;Campanha Alias EJKL;Deserunt dicta expedita facere architecto optio eum aliquid esse fugiat.;migration;2;4;False;2024-09-21 12:04:29;leandrocampos;2025-05-26 12:04:29;wbarros
156;124;156;UW165AEJT7;Campanha Itaque 0EBP;Dignissimos dolor ipsa repellat iusto accusantium minima a voluptatum animi qui.;seasonal;1;1;True;2024-07-25 21:46:53;freitasemanuella;2024-10-08 21:46:53;eduardamoreira
157;125;157;576MOUZE66;Campanha Iusto VW9B;Ratione eius minus fugit sapiente adipisci quisquam in illum asperiores consectetur debitis incidunt.;seasonal;2;4;False;2024-03-03 04:26:55;rafaela48;2024-11-21 04:26:55;luiz-felipeteixeira
158;5;158;0P1Z00V3SF;Campanha Accusantium AVYQ;;consumption;2;2;False;2024-06-18 13:35:14;luiz-miguelcosta;2025-02-03 13:35:14;thiago38
159;126;159;8DKMU6U4PL;Campanha Voluptatibus LGF3;;seasonal;1;4;True;2024-07-27 07:43:13;fernandoribeiro;2024-12-17 07:43:13;martinsbenicio
160;5;160;UWDKEJP5K7;Campanha Reiciendis 917X;Ducimus non velit earum laborum ipsam delectus autem laborum veritatis ab ullam deserunt.;loyalty;1;2;False;2024-07-31 09:17:14;da-rochamaria-julia;2024-12-20 09:17:14;elisanunes
161;127;161;1A68T2A3AH;Campanha Incidunt 7U0S;;;2;1;False;2024-08-13 05:08:05;da-luzjoao-gabriel;2025-04-30 05:08:05;laviniasilva
162;128;162;PPJ590EMC2;Campanha Iste 0LSJ;Libero labore itaque iusto aliquid exercitationem necessitatibus at quo harum dolores.;seasonal;1;3;False;2024-10-15 22:32:27;barbosamarcelo;2024-12-15 22:32:27;kamilly25
163;129;163;DZSGU4W8WI;Campanha Ipsam V5HH;;;1;4;False;2024-01-26 16:06:37;cunhaisabelly;2024-09-03 16:06:37;melolivia
164;130;164;KH5840ACUH;Campanha Esse GPJN;Debitis aperiam assumenda neque doloribus at odit quo repellendus recusandae.;winback;1;3;False;2024-03-24 10:32:32;da-costanoah;2024-12-03 10:32:32;ana-clara33
165;5;165;XGKIKR2OMR;Campanha Sapiente DE51;Reiciendis enim aliquid nisi velit fugiat.;consumption;2;4;False;2024-07-17 19:58:40;luiz-felipeduarte;2025-04-14 19:58:40;alexandresantos
166;131;166;XEQLEZZ1R2;Campanha Delectus ROIK;Vel mollitia perspiciatis laudantium laboriosam quisquam impedit.;winback;1;4;False;2024-05-17 03:31:08;oliveiraandre;2024-09-20 03:31:08;luccapereira
167;5;167;1JLOPO6J0M;Campanha Ratione 3LOU;Est explicabo optio qui natus illum fugit explicabo culpa voluptate.;loyalty;1;1;False;2024-02-04 09:19:33;azevedopedro;2024-11-17 09:19:33;da-cunhavinicius
168;5;168;ET8AN2LM1C;Campanha Velit BHT9;Repellendus dicta iste molestiae veniam in delectus fugit in itaque.;winback;2;2;False;2024-09-05 23:00:21;heitoraraujo;2025-02-20 23:00:21;gabriela09
169;132;169;6LH07BA7DO;Campanha Tempora RFKI;Qui officiis repellat voluptatum sint occaecati.;seasonal;1;1;False;2024-05-03 11:20:31;qmelo;2024-07-24 11:20:31;lara86
170;133;170;3NO355CSZ0;Campanha Aperiam A0T7;;migration;2;2;False;2024-04-26 14:05:36;luiz-fernandocardoso;2024-06-28 14:05:36;gcorreia
171;134;171;2P0KQD8UNP;Campanha Repudiandae IOKK;;seasonal;1;4;False;2024-09-03 00:03:11;davi-lucca80;2025-02-09 00:03:11;diasandre
172;135;172;081ZQUA1QR;Campanha Voluptatum DLFW;Architecto tempora accusantium quaerat omnis molestias possimus quae in dicta eveniet illum perferendis.;migration;1;2;False;2024-01-18 11:01:51;alicegoncalves;2024-09-28 11:01:51;felipe94
173;136;173;VDO4S41CRO;Campanha Dolor 04BY;Quae cupiditate illum illum repudiandae provident eos expedita voluptates deserunt reiciendis.;winback;2;1;False;2024-04-01 10:20:00;davi-luizdias;2024-12-07 10:20:00;esther12
174;5;174;12TLXLZS49;Campanha Alias CDZN;Amet vel a eligendi laborum fugit et soluta veniam mollitia quas.;migration;1;1;True;2024-04-24 21:53:24;xdias;2024-08-09 21:53:24;yaraujo
175;137;175;P8BPG2R0TO;Campanha Reprehenderit KPK7;Laudantium expedita in minus harum aliquam doloribus natus itaque.;seasonal;2;3;False;2024-03-16 07:40:00;rda-cruz;2024-06-25 07:40:00;fernandarezende
176;138;176;UFKY28NVQH;Campanha Possimus L097;Sapiente cum exercitationem reprehenderit deserunt ad.;loyalty;2;1;False;2024-09-06 15:45:02;carolinefarias;2025-03-15 15:45:02;sophia79
177;139;177;GQ9AZHDQDW;Campanha Beatae VCW5;;consumption;1;2;False;2024-05-14 03:39:56;marcelanogueira;2024-12-13 03:39:56;castroyago
178;5;178;35VLWOJTXC;Campanha Quod F0KJ;Voluptas perspiciatis illum est repellendus commodi deleniti cupiditate asperiores natus iure doloribus eos.;migration;1;4;True;2024-04-27 09:52:31;jmartins;2024-09-19 09:52:31;alanada-cunha
179;5;179;1VJ35YRG29;Campanha Deserunt D2FF;;migration;2;1;False;2024-05-18 23:54:52;joao-miguel05;2025-03-08 23:54:52;mribeiro
180;140;180;SPXLSEUNNR;Campanha Dolorum LST5;Magnam facilis ducimus ipsum molestias repudiandae voluptatem minus commodi accusantium eius perspiciatis beatae.;loyalty;1;3;False;2024-02-01 01:02:13;ana20;2024-04-11 01:02:13;maite16
181;141;181;4UR2YUPMAN;Campanha Ab QY0H;Vitae eum veritatis delectus eos atque placeat quam tempora recusandae quaerat veniam.;winback;1;4;False;2024-10-14 00:50:22;xmoreira;2024-12-26 00:50:22;rda-costa
182;142;182;79HMHVL66S;Campanha Saepe AJXX;Iure perspiciatis doloribus beatae quis voluptate deleniti neque consequuntur repellat iure.;;1;3;False;2024-06-05 02:27:00;caue71;2024-09-04 02:27:00;brenda18
183;143;183;83579WRR51;Campanha Velit 3BB6;Ducimus aliquam officia illum consequuntur perferendis architecto deleniti nemo.;loyalty;1;2;False;2024-04-27 06:05:02;carvalhomilena;2024-05-26 06:05:02;ana-liviaalmeida
184;144;184;4EPZL4J4X0;Campanha Possimus LY66;Sed quibusdam magni architecto accusantium ullam.;loyalty;2;1;True;2024-02-12 22:34:48;heloisada-rosa;2024-09-13 22:34:48;jesusraul
185;5;185;OYCG1FJGBV;Campanha Alias YOW4;;migration;2;3;True;2024-09-25 20:08:38;da-motaamanda;2025-04-19 20:08:38;carlos-eduardo14
186;5;186;EQ4D7D7GDL;Campanha Eius WAGA;Velit necessitatibus maxime at deserunt ratione occaecati laboriosam quia placeat accusantium temporibus.;seasonal;2;4;False;2024-08-16 11:23:26;camila27;2025-02-11 11:23:26;joao-miguel31
187;145;187;LY7500LNKK;Campanha Commodi UO4J;Minima fugit quod sunt inventore occaecati totam impedit.;loyalty;1;3;False;2024-02-12 08:08:09;cardosocaua;2024-06-17 08:08:09;vianaana-sophia
188;5;188;JRUMXQW3B4;Campanha Accusamus NTHZ;Eveniet voluptatem iste cumque voluptatem cupiditate earum debitis.;consumption;2;2;True;2024-04-21 11:57:14;moraescarlos-eduardo;2024-12-02 11:57:14;rochadaniela
189;146;189;T0JSHHJ7SW;Campanha Quod RQLU;Id illum autem perferendis voluptas sunt in vero assumenda consectetur.;seasonal;1;3;False;2024-05-23 15:57:29;azevedomarina;2025-02-04 15:57:29;cardosoanthony
190;147;190;W5APMXD6LQ;Campanha Laboriosam GA3Q;;winback;2;4;False;2024-10-10 03:04:45;almeidapietra;2024-12-02 03:04:45;thomasvieira
191;148;191;JNMYK8516S;Campanha Quae P18O;;migration;1;2;False;2024-07-13 16:36:36;ana-beatrizduarte;2024-11-14 16:36:36;xmartins
192;149;192;H91EL88L12;Campanha Quisquam QFAF;Modi distinctio sint aperiam officiis unde odio quia numquam illum magnam aperiam delectus.;loyalty;2;3;False;2024-05-07 12:13:58;luizacarvalho;2025-01-30 12:13:58;da-conceicaobeatriz
193;5;193;IHDIY4NRMQ;Campanha Fugit YZ6Y;Laudantium quam dignissimos repudiandae dolor magnam debitis odit itaque accusantium similique corrupti distinctio.;;1;1;False;2024-02-11 23:45:01;biancarezende;2024-05-15 23:45:01;anthony78
194;150;194;L7OLKY5VTM;Campanha Porro Y8A5;Voluptate deleniti reiciendis itaque perspiciatis corrupti.;loyalty;1;3;False;2024-06-10 07:02:57;msilva;2024-08-14 07:02:57;levinascimento
195;151;195;SAVOCIRBKD;Campanha Occaecati NGFL;Rem minima sapiente magni quae consequuntur itaque ea soluta non.;seasonal;2;1;False;2024-05-31 11:17:49;barrosraul;2024-11-21 11:17:49;nunesrebeca
196;152;196;GOSD3M0XO3;Campanha Aliquam FESY;Unde quos quod expedita facilis nostrum eum facilis pariatur fuga quidem reiciendis eaque.;migration;2;4;False;2024-04-22 03:28:35;peixotolucas-gabriel;2024-11-23 03:28:35;kevin54
197;153;197;KJWV2QNRMT;Campanha Eaque N29T;Veniam labore hic minus accusamus similique molestias totam blanditiis.;;1;2;False;2024-06-23 20:11:01;joanafernandes;2024-07-20 20:11:01;yuri70
198;5;198;8ZJSW5PQB5;Campanha Placeat QBVN;Corrupti nobis assumenda molestiae quos minima iusto.;;2;3;False;2024-01-14 11:26:24;joaquimviana;2024-07-04 11:26:24;eda-paz
199;154;199;TGMALWVMB0;Campanha Magnam IDD0;Nobis a atque nemo repellat eos maiores odit cumque vitae quis.;seasonal;2;4;False;2024-11-04 14:00:25;aragaovalentina;2024-11-16 14:00:25;vianavitoria
200;155;200;8YI340SQCN;Campanha Expedita F9W5;Enim consequuntur nostrum cum autem recusandae recusandae vel eius aliquam tempore adipisci quasi.;;1;3;True;2024-04-27 10:57:11;rafaelavieira;2024-10-20 10:57:11;davibarbosa
201;156;201;PA8JX54PEG;Campanha Neque JKS4;Corporis unde sunt ex placeat corporis velit enim fugit rerum ipsum itaque quae.;loyalty;1;3;False;2024-09-15 01:27:19;pedro-miguel31;2025-02-16 01:27:19;joaoda-cruz
202;157;202;H7JYGSBOGK;Campanha Expedita AH2X;Soluta nihil sunt tempore distinctio ex quae mollitia quod quasi.;consumption;2;4;False;2024-08-21 10:28:39;bmoraes;2025-04-20 10:28:39;qda-costa
203;158;203;DIZHW0VQPV;Campanha Aperiam TRUM;Reprehenderit alias ea blanditiis voluptatum sequi ipsa consectetur eaque ab.;consumption;2;4;False;2024-08-31 10:25:25;rafaellopes;2025-02-09 10:25:25;brenda36
204;159;204;4RTGOOXUCR;Campanha Soluta 9C0T;;consumption;2;3;True;2024-03-10 17:16:40;nathanjesus;2024-11-01 17:16:40;eduardo39
205;160;205;BWGMP9A9UR;Campanha Sapiente I7EV;Deleniti ex quo veritatis iusto officia illum quia dolor velit in quasi ad.;migration;1;4;False;2024-07-05 02:52:33;ksales;2025-03-01 02:52:33;sofia05
206;161;206;9UGF10OO1P;Campanha Rerum VLND;Sunt optio modi in in architecto sequi dolores vero.;seasonal;2;4;False;2024-04-05 13:21:08;sarah86;2024-07-22 13:21:08;cferreira
207;5;207;RQ3Q7GKTMQ;Campanha Sit G6NX;Corrupti id nobis culpa quasi porro nobis.;;2;2;False;2024-04-08 04:40:31;tda-conceicao;2024-10-31 04:40:31;nunessamuel
208;5;208;WEW9V08LIU;Campanha Porro QDN0;Omnis in nesciunt iste voluptatum saepe.;seasonal;2;2;False;2024-09-14 22:26:01;emillymendes;2024-09-28 22:26:01;laisnogueira
209;162;209;N5G77LK6HQ;Campanha Consectetur IV92;;;1;3;True;2024-03-14 10:45:44;das-nevesmaysa;2024-11-03 10:45:44;breno49
210;163;210;Q8ABY595CP;Campanha Dignissimos JZE1;Possimus facilis eos dignissimos dolorem praesentium consequuntur consectetur illum alias repudiandae.;seasonal;1;4;False;2024-03-13 15:04:14;luiz-gustavo21;2024-07-16 15:04:14;rda-rosa
211;164;211;KO31NZSXPE;Campanha Debitis FJ31;Placeat hic placeat aut alias sint.;migration;1;3;True;2024-07-16 12:02:59;mariana95;2024-08-15 12:02:59;camposyuri
212;165;212;FIRJLYQZ11;Campanha Amet MYLQ;Nesciunt alias voluptas deserunt ab tempore voluptatem numquam sunt dicta libero corrupti.;consumption;2;1;False;2024-06-20 03:02:26;das-nevesryan;2024-12-10 03:02:26;natalia43
213;5;213;FKHNNK8FWR;Campanha Nisi PK0Z;Alias culpa dolor animi odit veritatis eligendi.;loyalty;2;4;False;2024-11-02 10:38:27;jesusbryan;2025-01-12 10:38:27;silveirajoao-felipe
214;5;214;BHKVJZ09OW;Campanha Repellendus GMF4;Minima esse mollitia sit aliquam ipsum quod quis eum nisi.;consumption;2;4;True;2024-04-20 16:51:43;milenaalmeida;2024-08-14 16:51:43;kmelo
215;5;215;5RRNYCIHFV;Campanha Maiores 0EHR;Neque eveniet corporis soluta tenetur iure.;winback;1;2;True;2024-07-18 05:25:01;pmartins;2024-10-12 05:25:01;isabella09
216;166;216;NBW8SJ84TC;Campanha Hic 2QSI;;seasonal;1;2;False;2024-10-25 16:44:28;maria-luiza76;2025-02-05 16:44:28;ucampos
217;167;217;G9JJ0076EK;Campanha Eum HI1R;Fugiat error architecto adipisci molestiae odio quae quos quidem atque ipsum.;migration;1;3;False;2024-04-09 10:52:51;diasluiz-miguel;2024-11-28 10:52:51;nogueirathomas
218;168;218;HEDHTHRUU5;Campanha Tempore E51H;Aliquam tempore delectus nihil ducimus ut.;seasonal;2;1;True;2024-09-13 23:01:40;helenacaldeira;2024-10-20 23:01:40;martinsisaac
219;5;219;VRGSS8K5IJ;Campanha Praesentium ULP9;Excepturi dolorem reprehenderit repellat libero cum explicabo.;loyalty;2;1;False;2024-04-18 13:03:28;bvieira;2024-11-12 13:03:28;scardoso
220;5;220;QFCPK7PWTG;Campanha Fugit 21HS;Nisi perferendis fuga provident repellendus atque similique voluptatem.;consumption;2;1;False;2024-05-14 17:49:42;caio38;2025-01-29 17:49:42;diogocampos
221;169;221;7HYLGOGFXL;Campanha Iste SRVP;;seasonal;2;2;False;2024-10-03 16:53:48;levi27;2025-03-05 16:53:48;lorena19
222;170;222;74NL03LLU1;Campanha Iure A7BO;Quia hic similique libero rerum ipsa quia laborum repudiandae maxime.;seasonal;1;4;False;2024-04-22 20:35:19;yda-costa;2024-12-19 20:35:19;luccada-mata
223;171;223;AZHZKNL2LU;Campanha Libero HHS4;Earum nemo non aspernatur vero et eaque assumenda.;migration;1;2;False;2024-11-04 16:00:35;ovieira;2025-03-24 16:00:35;tpereira
224;172;224;07V882O8ZI;Campanha Dicta 9VCC;Distinctio recusandae voluptas asperiores beatae ad alias impedit dolorum esse nemo.;consumption;2;3;False;2024-03-14 01:48:08;larissamelo;2024-08-27 01:48:08;mirella45
225;5;225;DE0L1OFFKH;Campanha Sed DIU1;Eos velit reprehenderit natus qui perferendis laborum maxime asperiores eum.;consumption;2;1;False;2024-06-29 22:12:49;melolivia;2024-11-21 22:12:49;mariana67
226;173;226;5Z08N10HLI;Campanha Doloremque NH8J;Quidem molestiae libero atque illum placeat voluptate.;winback;1;2;True;2024-03-06 07:51:04;vbarbosa;2024-04-09 07:51:04;mouranathan
227;174;227;P323C9NU98;Campanha Doloribus 5LTK;Doloremque sit inventore ab numquam amet delectus eos.;consumption;1;1;False;2024-02-27 01:32:02;luna19;2024-09-24 01:32:02;joao-guilherme32
228;5;228;92T24D7V91;Campanha Vel 1PJQ;Vitae nostrum iure hic quam quas in autem iusto enim aliquid.;seasonal;1;3;False;2024-08-18 07:38:23;leonardoviana;2024-10-04 07:38:23;portoana-sophia
229;175;229;XMSY3PAUA3;Campanha Dolores AIPJ;Ipsam excepturi velit soluta doloremque quae corporis.;loyalty;2;4;True;2024-02-09 03:14:53;eloahgoncalves;2024-05-12 03:14:53;guilhermemendes
230;176;230;1UM55F1HGA;Campanha Debitis V42T;Provident quas voluptatibus nulla rerum unde natus rem expedita illo minus iste.;migration;2;3;False;2024-09-21 14:42:37;ana-luiza36;2025-01-01 14:42:37;xda-cunha
231;177;231;HF9I71A57E;Campanha Nobis 8A54;Necessitatibus sunt deserunt officia in earum aperiam doloremque inventore quae optio.;loyalty;2;1;True;2024-04-10 03:19:19;catarinaviana;2024-07-25 03:19:19;ucampos
232;178;232;OHN3DG60E1;Campanha Dolor ERV0;;consumption;2;2;False;2024-07-03 07:11:30;nicolas43;2025-02-12 07:11:30;camposvinicius
233;179;233;2MJEQA2O4M;Campanha Minus 84P4;Accusantium nostrum ex in perspiciatis quod cupiditate suscipit repellat nam numquam veritatis placeat.;consumption;1;1;False;2024-04-02 10:59:33;maria-eduarda22;2024-05-18 10:59:33;maria-alice34
234;5;234;5A806B4GAS;Campanha Porro FQBV;Rerum quae ea voluptate esse inventore.;loyalty;2;3;False;2024-09-20 09:04:12;knogueira;2025-04-07 09:04:12;gustavoda-cruz
235;180;235;3PGSF3YN72;Campanha Aspernatur BHON;Repellat iusto dolorum tempora ut fugiat nobis beatae rerum amet.;consumption;2;1;False;2024-09-07 14:37:43;maria-eduardafernandes;2025-04-07 14:37:43;da-pazlara
236;5;236;BQ0FOT10GD;Campanha Id MIPC;Consectetur sint culpa quae maiores reiciendis unde cum numquam temporibus rem eius suscipit.;;2;4;False;2024-01-21 19:21:07;lavinia00;2024-07-08 19:21:07;maria-clara07
237;181;237;EVWLQ6EXNW;Campanha Accusamus ZR04;Ab nemo sapiente dignissimos temporibus cupiditate cumque.;loyalty;1;2;False;2024-08-07 05:15:31;renanfernandes;2025-03-20 05:15:31;caroline68
238;182;238;2FX0ZKWIJ0;Campanha Quasi KZQV;Id vero soluta illo asperiores porro soluta sit soluta.;winback;2;2;False;2024-07-29 16:16:03;eduardavieira;2024-10-03 16:16:03;ferreirajoaquim
239;183;239;NF0402W29A;Campanha Atque W4IO;Tenetur accusantium aspernatur explicabo vitae sunt dicta.;migration;2;4;False;2024-05-18 03:15:30;zcampos;2024-12-20 03:15:30;bryanaraujo
240;5;240;W3UQHWTEK1;Campanha Ex 7M6J;;;2;1;True;2024-05-24 07:59:43;portonicolas;2024-08-28 07:59:43;carlos-eduardosilva
241;5;241;1J2PATD93E;Campanha Iure ZEMQ;Voluptates dignissimos autem voluptates in laborum.;winback;1;2;False;2024-09-27 04:55:41;tnunes;2025-03-21 04:55:41;maria-sophiacunha
242;184;242;H4HA0MVF4S;Campanha Beatae 2NI8;Fuga placeat cum totam ipsam officiis.;winback;1;3;False;2024-06-14 04:06:31;maria-claraferreira;2025-03-02 04:06:31;costelanicole
243;185;243;YW4I7ZT8PH;Campanha Veritatis B8OO;Cumque id dolorem fugiat reprehenderit amet accusantium.;winback;2;4;False;2024-03-13 10:15:14;portoanthony;2024-05-03 10:15:14;vianaeloah
244;186;244;E7AJUL7W8C;Campanha Nesciunt OF31;Explicabo ab sint nulla veniam quibusdam ipsum natus quaerat quia voluptatibus porro.;loyalty;2;2;False;2024-07-11 12:42:48;ecunha;2024-12-22 12:42:48;alexiacarvalho
